,userId,movieId,rating,timestamp,date
466,88042,2797,3.5,1514682968,2017-12-31 01:16:08
467,88042,7293,4.0,1514683014,2017-12-31 01:16:54
468,88042,88405,3.5,1514683021,2017-12-31 01:17:01
469,88042,4018,4.0,1514683034,2017-12-31 01:17:14
470,88042,33836,3.0,1514683038,2017-12-31 01:17:18
471,88042,30825,3.0,1514683044,2017-12-31 01:17:24
472,88042,1380,3.0,1514683048,2017-12-31 01:17:28
473,88042,6586,3.0,1514683093,2017-12-31 01:18:13
474,88042,4718,3.0,1514683106,2017-12-31 01:18:26
475,88042,788,3.0,1514683115,2017-12-31 01:18:35
476,88042,82202,3.5,1514683139,2017-12-31 01:18:59
477,88042,4368,3.5,1514683150,2017-12-31 01:19:10
478,88042,82852,3.0,1514683170,2017-12-31 01:19:30
479,88042,3821,3.0,1514683201,2017-12-31 01:20:01
480,88042,72407,1.0,1514683206,2017-12-31 01:20:06
481,88042,78772,1.0,1514683208,2017-12-31 01:20:08
482,88042,91104,1.0,1514683211,2017-12-31 01:20:11
483,88042,98203,1.0,1514683214,2017-12-31 01:20:14
484,88042,125916,1.0,1514683217,2017-12-31 01:20:17
485,162015,135143,3.5,1514683243,2017-12-31 01:20:43
486,88042,130073,3.0,1514683320,2017-12-31 01:22:00
487,275841,179881,2.0,1514683329,2017-12-31 01:22:09
488,275841,179491,2.5,1514683335,2017-12-31 01:22:15
489,88042,1479,4.0,1514683380,2017-12-31 01:23:00
490,88042,148956,1.5,1514683393,2017-12-31 01:23:13
491,88042,104863,3.5,1514683416,2017-12-31 01:23:36
492,88042,74275,0.5,1514683448,2017-12-31 01:24:08
493,88042,74754,1.5,1514683481,2017-12-31 01:24:41
494,59192,180987,3.0,1514683573,2017-12-31 01:26:13
495,59192,168,3.0,1514683641,2017-12-31 01:27:21
496,88042,122898,4.5,1514683644,2017-12-31 01:27:24
497,88042,136864,4.5,1514683660,2017-12-31 01:27:40
498,42997,373,4.0,1514683731,2017-12-31 01:28:51
499,271857,5994,3.0,1514683865,2017-12-31 01:31:05
500,22947,165831,3.5,1514683870,2017-12-31 01:31:10
501,22947,137062,3.5,1514683895,2017-12-31 01:31:35
502,22947,134945,3.5,1514683896,2017-12-31 01:31:36
503,59192,2724,3.0,1514683911,2017-12-31 01:31:51
504,22947,144348,3.5,1514683920,2017-12-31 01:32:00
505,59192,2490,3.0,1514683932,2017-12-31 01:32:12
506,122691,122886,2.5,1514683977,2017-12-31 01:32:57
507,243121,103655,4.0,1514684153,2017-12-31 01:35:53
508,113232,58964,3.5,1514684341,2017-12-31 01:39:01
509,102614,102800,4.0,1514684357,2017-12-31 01:39:17
510,102614,1210,4.5,1514684400,2017-12-31 01:40:00
511,102614,166528,4.0,1514684503,2017-12-31 01:41:43
512,2025,179401,3.0,1514684878,2017-12-31 01:47:58
513,23649,83369,5.0,1514684968,2017-12-31 01:49:28
514,113232,4326,4.0,1514684995,2017-12-31 01:49:55
515,257888,160700,3.0,1514685144,2017-12-31 01:52:24
516,121859,93840,4.0,1514685156,2017-12-31 01:52:36
517,121859,48304,4.0,1514685160,2017-12-31 01:52:40
518,121859,182823,3.0,1514685167,2017-12-31 01:52:47
519,274452,71464,3.5,1514685192,2017-12-31 01:53:12
520,236398,170697,3.5,1514685587,2017-12-31 01:59:47
521,203516,180031,4.0,1514685640,2017-12-31 02:00:40
522,39986,113829,3.5,1514685783,2017-12-31 02:03:03
523,126180,318,4.0,1514685814,2017-12-31 02:03:34
524,126180,858,4.5,1514685816,2017-12-31 02:03:36
525,126180,2959,4.0,1514685823,2017-12-31 02:03:43
526,39986,170629,3.5,1514685823,2017-12-31 02:03:43
527,126180,296,4.5,1514685827,2017-12-31 02:03:47
528,126180,356,4.0,1514685842,2017-12-31 02:04:02
529,126180,527,3.5,1514685863,2017-12-31 02:04:23
530,126180,1193,4.5,1514685885,2017-12-31 02:04:45
531,126180,1213,3.5,1514685889,2017-12-31 02:04:49
532,126180,112552,5.0,1514685890,2017-12-31 02:04:50
533,126180,79132,3.5,1514685894,2017-12-31 02:04:54
534,126180,6016,4.5,1514685902,2017-12-31 02:05:02
535,126180,2858,3.5,1514685905,2017-12-31 02:05:05
536,126180,2329,4.0,1514685908,2017-12-31 02:05:08
537,126180,608,3.5,1514685922,2017-12-31 02:05:22
538,126180,1197,4.0,1514685925,2017-12-31 02:05:25
539,126180,1089,4.5,1514685929,2017-12-31 02:05:29
540,126180,1201,5.0,1514685932,2017-12-31 02:05:32
541,126180,750,4.5,1514685933,2017-12-31 02:05:33
542,39986,83293,4.0,1514685939,2017-12-31 02:05:39
543,126180,1732,4.0,1514686033,2017-12-31 02:07:13
544,39986,183135,3.5,1514686035,2017-12-31 02:07:15
545,126180,1266,5.0,1514686038,2017-12-31 02:07:18
546,126180,99114,3.5,1514686043,2017-12-31 02:07:23
547,126180,109487,3.0,1514686050,2017-12-31 02:07:30
548,126180,48516,3.5,1514686053,2017-12-31 02:07:33
549,126180,3949,4.0,1514686054,2017-12-31 02:07:34
550,126180,106782,4.5,1514686057,2017-12-31 02:07:37
551,126180,6874,3.0,1514686060,2017-12-31 02:07:40
552,126180,778,4.5,1514686073,2017-12-31 02:07:53
553,126180,260,3.5,1514686078,2017-12-31 02:07:58
554,126180,1247,4.0,1514686080,2017-12-31 02:08:00
555,126180,7438,3.0,1514686082,2017-12-31 02:08:02
556,126180,48774,5.0,1514686094,2017-12-31 02:08:14
557,126180,1704,4.0,1514686101,2017-12-31 02:08:21
558,126180,5989,4.0,1514686107,2017-12-31 02:08:27
559,126180,1307,3.0,1514686115,2017-12-31 02:08:35
560,126180,589,4.0,1514686125,2017-12-31 02:08:45
561,126180,1682,4.0,1514686128,2017-12-31 02:08:48
562,126180,4022,4.5,1514686135,2017-12-31 02:08:55
563,126180,46578,3.5,1514686142,2017-12-31 02:09:02
564,126180,30707,4.5,1514686148,2017-12-31 02:09:08
565,126180,150,3.5,1514686150,2017-12-31 02:09:10
566,126180,6870,3.5,1514686161,2017-12-31 02:09:21
567,126180,30812,3.0,1514686175,2017-12-31 02:09:35
568,126180,8361,2.5,1514686181,2017-12-31 02:09:41
569,126180,91529,4.0,1514686192,2017-12-31 02:09:52
570,47280,318,3.0,1514686193,2017-12-31 02:09:53
571,47280,858,4.5,1514686196,2017-12-31 02:09:56
572,126180,60069,4.0,1514686199,2017-12-31 02:09:59
573,47280,527,4.5,1514686200,2017-12-31 02:10:00
574,47280,50,4.0,1514686202,2017-12-31 02:10:02
575,47280,593,3.0,1514686208,2017-12-31 02:10:08
576,126180,4993,1.0,1514686211,2017-12-31 02:10:11
577,47280,2959,3.0,1514686211,2017-12-31 02:10:11
578,47280,1221,4.5,1514686215,2017-12-31 02:10:15
579,47280,296,4.5,1514686218,2017-12-31 02:10:18
580,47280,30749,4.0,1514686238,2017-12-31 02:10:38
581,126180,1079,3.0,1514686243,2017-12-31 02:10:43
582,47280,34405,4.0,1514686243,2017-12-31 02:10:43
583,47280,177615,5.0,1514686248,2017-12-31 02:10:48
584,47280,168250,4.5,1514686251,2017-12-31 02:10:51
585,47280,174055,4.0,1514686254,2017-12-31 02:10:54
586,47280,168252,3.5,1514686260,2017-12-31 02:11:00
587,126180,4034,3.0,1514686268,2017-12-31 02:11:08
588,47280,122916,3.0,1514686268,2017-12-31 02:11:08
589,126180,46723,4.0,1514686278,2017-12-31 02:11:18
590,126180,72998,1.5,1514686286,2017-12-31 02:11:26
591,126180,94864,3.0,1514686290,2017-12-31 02:11:30
592,47280,176371,3.0,1514686290,2017-12-31 02:11:30
593,47280,122918,2.5,1514686298,2017-12-31 02:11:38
594,47280,143355,3.5,1514686306,2017-12-31 02:11:46
595,47280,179819,3.0,1514686310,2017-12-31 02:11:50
596,126180,168250,4.0,1514686314,2017-12-31 02:11:54
597,39986,74275,3.5,1514686315,2017-12-31 02:11:55
598,47280,168266,3.0,1514686318,2017-12-31 02:11:58
599,95157,356,5.0,1514686323,2017-12-31 02:12:03
600,126180,93840,3.0,1514686325,2017-12-31 02:12:05
601,126180,56782,5.0,1514686328,2017-12-31 02:12:08
602,126180,33004,3.0,1514686338,2017-12-31 02:12:18
603,126180,117176,4.5,1514686341,2017-12-31 02:12:21
604,126180,8641,4.5,1514686345,2017-12-31 02:12:25
605,47280,169984,2.0,1514686347,2017-12-31 02:12:27
606,126180,8376,3.5,1514686349,2017-12-31 02:12:29
607,95157,51255,4.0,1514686349,2017-12-31 02:12:29
608,126180,2502,5.0,1514686356,2017-12-31 02:12:36
609,126180,81562,4.0,1514686366,2017-12-31 02:12:46
610,47280,750,4.5,1514686373,2017-12-31 02:12:53
611,126180,133771,4.5,1514686374,2017-12-31 02:12:54
612,47280,111,5.0,1514686376,2017-12-31 02:12:56
613,47280,164179,2.0,1514686380,2017-12-31 02:13:00
614,95157,3147,4.5,1514686380,2017-12-31 02:13:00
615,95157,2571,5.0,1514686388,2017-12-31 02:13:08
616,47280,1208,4.0,1514686390,2017-12-31 02:13:10
617,47280,5995,4.5,1514686393,2017-12-31 02:13:13
618,47280,924,4.5,1514686396,2017-12-31 02:13:16
619,126180,84954,2.5,1514686399,2017-12-31 02:13:19
620,47280,1196,5.0,1514686400,2017-12-31 02:13:20
621,126180,70,3.0,1514686405,2017-12-31 02:13:25
622,47280,2019,4.5,1514686405,2017-12-31 02:13:25
623,47280,1247,5.0,1514686409,2017-12-31 02:13:29
624,39986,145150,3.5,1514686411,2017-12-31 02:13:31
625,47280,608,4.0,1514686413,2017-12-31 02:13:33
626,47280,1222,4.0,1514686415,2017-12-31 02:13:35
627,126180,3252,2.5,1514686417,2017-12-31 02:13:37
628,47280,1206,4.5,1514686418,2017-12-31 02:13:38
629,47280,1258,4.5,1514686420,2017-12-31 02:13:40
630,126180,64716,2.5,1514686426,2017-12-31 02:13:46
631,95157,116797,4.5,1514686432,2017-12-31 02:13:52
632,95157,1246,5.0,1514686436,2017-12-31 02:13:56
633,126180,98961,2.5,1514686442,2017-12-31 02:14:02
634,126180,52328,4.0,1514686454,2017-12-31 02:14:14
635,95157,74458,4.5,1514686464,2017-12-31 02:14:24
636,163733,99992,2.5,1514686467,2017-12-31 02:14:27
637,126180,63072,4.0,1514686472,2017-12-31 02:14:32
638,126180,159415,5.0,1514686480,2017-12-31 02:14:40
639,47280,1732,5.0,1514686483,2017-12-31 02:14:43
640,47280,7153,2.0,1514686489,2017-12-31 02:14:49
641,47280,4848,5.0,1514686490,2017-12-31 02:14:50
642,47280,1198,5.0,1514686493,2017-12-31 02:14:53
643,47280,1291,5.0,1514686494,2017-12-31 02:14:54
644,39986,36535,4.0,1514686501,2017-12-31 02:15:01
646,47280,81845,3.0,1514686503,2017-12-31 02:15:03
645,126180,6807,4.0,1514686503,2017-12-31 02:15:03
647,95157,608,5.0,1514686504,2017-12-31 02:15:04
648,47280,778,4.5,1514686510,2017-12-31 02:15:10
649,239003,3044,3.5,1514686521,2017-12-31 02:15:21
650,47280,1387,3.5,1514686532,2017-12-31 02:15:32
651,95157,6870,4.0,1514686532,2017-12-31 02:15:32
652,47280,4878,3.5,1514686535,2017-12-31 02:15:35
653,47280,1954,4.0,1514686541,2017-12-31 02:15:41
654,47280,1084,3.0,1514686548,2017-12-31 02:15:48
655,95157,4878,5.0,1514686548,2017-12-31 02:15:48
656,126180,168266,3.5,1514686550,2017-12-31 02:15:50
657,95157,6377,3.0,1514686555,2017-12-31 02:15:55
658,47280,2542,4.0,1514686565,2017-12-31 02:16:05
659,47280,2324,3.0,1514686572,2017-12-31 02:16:12
660,126180,107348,2.5,1514686577,2017-12-31 02:16:17
661,47280,2028,2.5,1514686581,2017-12-31 02:16:21
662,126180,3362,3.5,1514686583,2017-12-31 02:16:23
663,126180,1209,4.0,1514686585,2017-12-31 02:16:25
664,47280,2858,3.5,1514686588,2017-12-31 02:16:28
665,126180,71464,3.5,1514686589,2017-12-31 02:16:29
666,226621,162592,2.5,1514686589,2017-12-31 02:16:29
667,47280,110,2.0,1514686596,2017-12-31 02:16:36
668,126180,91976,3.5,1514686605,2017-12-31 02:16:45
669,126180,103980,4.5,1514686607,2017-12-31 02:16:47
670,39986,1345,3.5,1514686611,2017-12-31 02:16:51
671,47280,6377,4.0,1514686612,2017-12-31 02:16:52
672,126180,6979,2.5,1514686615,2017-12-31 02:16:55
673,39986,175303,4.0,1514686615,2017-12-31 02:16:55
674,47280,1997,4.0,1514686618,2017-12-31 02:16:58
675,39986,26693,4.5,1514686624,2017-12-31 02:17:04
676,47280,1090,4.0,1514686624,2017-12-31 02:17:04
677,126180,45728,3.0,1514686626,2017-12-31 02:17:06
678,39986,2517,3.5,1514686643,2017-12-31 02:17:23
679,47280,2908,5.0,1514686645,2017-12-31 02:17:25
680,47280,31658,5.0,1514686676,2017-12-31 02:17:56
681,47280,5618,5.0,1514686683,2017-12-31 02:18:03
682,126180,6787,4.0,1514686692,2017-12-31 02:18:12
683,47280,61240,5.0,1514686707,2017-12-31 02:18:27
684,236613,318,5.0,1514686708,2017-12-31 02:18:28
685,126180,64620,4.0,1514686710,2017-12-31 02:18:30
686,39986,4036,3.5,1514686713,2017-12-31 02:18:33
687,39986,1348,4.0,1514686719,2017-12-31 02:18:39
688,126180,1358,4.5,1514686721,2017-12-31 02:18:41
689,47280,4553,3.5,1514686728,2017-12-31 02:18:48
690,126180,47629,3.5,1514686729,2017-12-31 02:18:49
691,39986,2648,4.0,1514686737,2017-12-31 02:18:57
692,126180,55805,3.5,1514686761,2017-12-31 02:19:21
693,48961,170945,4.5,1514686766,2017-12-31 02:19:26
694,126180,2579,4.5,1514686768,2017-12-31 02:19:28
695,47280,175659,4.0,1514686772,2017-12-31 02:19:32
696,126180,93790,4.5,1514686775,2017-12-31 02:19:35
697,126180,58301,4.0,1514686778,2017-12-31 02:19:38
698,47280,3000,4.0,1514686785,2017-12-31 02:19:45
699,47280,2115,2.5,1514686793,2017-12-31 02:19:53
700,126180,2318,4.5,1514686795,2017-12-31 02:19:55
701,47280,541,4.5,1514686796,2017-12-31 02:19:56
702,47280,1197,4.0,1514686804,2017-12-31 02:20:04
703,47280,1136,4.5,1514686809,2017-12-31 02:20:09
704,47280,182825,3.5,1514686826,2017-12-31 02:20:26
705,47280,182749,0.5,1514686836,2017-12-31 02:20:36
706,126180,6975,4.0,1514686839,2017-12-31 02:20:39
707,126180,87298,3.5,1514686850,2017-12-31 02:20:50
708,47280,180297,3.5,1514686853,2017-12-31 02:20:53
709,126180,143969,4.5,1514686865,2017-12-31 02:21:05
710,39986,5784,3.0,1514686865,2017-12-31 02:21:05
711,47280,177593,5.0,1514686875,2017-12-31 02:21:15
712,39986,4876,3.0,1514686882,2017-12-31 02:21:22
713,39986,33164,2.5,1514686884,2017-12-31 02:21:24
714,126180,319,3.5,1514686888,2017-12-31 02:21:28
715,47280,168492,5.0,1514686896,2017-12-31 02:21:36
716,126180,129514,4.0,1514686900,2017-12-31 02:21:40
717,47280,4027,4.0,1514686920,2017-12-31 02:22:00
718,47280,86332,2.0,1514686932,2017-12-31 02:22:12
719,47280,106487,2.0,1514686934,2017-12-31 02:22:14
720,47280,79702,4.5,1514686938,2017-12-31 02:22:18
721,47280,88129,3.5,1514686942,2017-12-31 02:22:22
722,170229,158238,4.0,1514686967,2017-12-31 02:22:47
723,126180,501,4.0,1514686973,2017-12-31 02:22:53
724,47280,94959,5.0,1514686977,2017-12-31 02:22:57
725,170229,44191,4.5,1514686978,2017-12-31 02:22:58
726,39986,27434,2.0,1514686979,2017-12-31 02:22:59
727,170229,84152,4.5,1514686984,2017-12-31 02:23:04
728,47280,86882,5.0,1514686985,2017-12-31 02:23:05
729,47280,102445,2.0,1514686992,2017-12-31 02:23:12
730,170229,168252,3.5,1514686994,2017-12-31 02:23:14
731,47280,106489,2.0,1514686996,2017-12-31 02:23:16
732,170229,81591,4.5,1514686997,2017-12-31 02:23:17
733,47280,106696,2.5,1514687000,2017-12-31 02:23:20
734,47280,80549,4.0,1514687007,2017-12-31 02:23:27
735,126180,1295,2.5,1514687013,2017-12-31 02:23:33
736,47280,81932,4.0,1514687024,2017-12-31 02:23:44
737,170229,88129,4.0,1514687026,2017-12-31 02:23:46
738,39986,5679,3.0,1514687026,2017-12-31 02:23:46
739,47280,103253,1.5,1514687032,2017-12-31 02:23:52
740,47280,90866,4.5,1514687038,2017-12-31 02:23:58
741,47280,102407,2.5,1514687044,2017-12-31 02:24:04
742,47280,105504,1.0,1514687050,2017-12-31 02:24:10
743,39986,2710,3.5,1514687062,2017-12-31 02:24:22
744,47280,91077,4.0,1514687072,2017-12-31 02:24:32
745,47280,89904,5.0,1514687077,2017-12-31 02:24:37
746,47280,86190,4.0,1514687080,2017-12-31 02:24:40
747,47280,98154,3.0,1514687086,2017-12-31 02:24:46
748,39986,114713,2.5,1514687095,2017-12-31 02:24:55
749,47280,103688,4.0,1514687095,2017-12-31 02:24:55
750,47280,77866,1.5,1514687099,2017-12-31 02:24:59
751,47280,94677,0.5,1514687112,2017-12-31 02:25:12
752,47280,78209,1.0,1514687121,2017-12-31 02:25:21
753,47280,99149,3.5,1514687125,2017-12-31 02:25:25
754,47280,103980,4.5,1514687137,2017-12-31 02:25:37
755,47280,89759,5.0,1514687152,2017-12-31 02:25:52
756,126180,106920,4.5,1514687187,2017-12-31 02:26:27
757,126180,112183,4.5,1514687188,2017-12-31 02:26:28
758,126180,5618,4.5,1514687191,2017-12-31 02:26:31
759,126180,68237,4.5,1514687192,2017-12-31 02:26:32
760,126180,1208,5.0,1514687198,2017-12-31 02:26:38
762,47280,105355,4.0,1514687200,2017-12-31 02:26:40
761,126180,115569,4.0,1514687200,2017-12-31 02:26:40
763,126180,541,4.5,1514687202,2017-12-31 02:26:42
764,126180,64839,4.5,1514687205,2017-12-31 02:26:45
765,126180,1221,4.5,1514687208,2017-12-31 02:26:48
766,170229,103539,4.5,1514687212,2017-12-31 02:26:52
767,47280,106642,4.0,1514687215,2017-12-31 02:26:55
768,47280,80831,1.0,1514687233,2017-12-31 02:27:13
769,47280,87234,3.5,1514687240,2017-12-31 02:27:20
770,126180,86882,4.5,1514687247,2017-12-31 02:27:27
771,126180,100714,4.0,1514687256,2017-12-31 02:27:36
772,126180,924,5.0,1514687257,2017-12-31 02:27:37
773,47280,104283,3.0,1514687261,2017-12-31 02:27:41
774,128161,177615,4.0,1514687262,2017-12-31 02:27:42
775,126180,2951,4.0,1514687264,2017-12-31 02:27:44
776,47280,106441,4.0,1514687264,2017-12-31 02:27:44
777,126180,111,4.5,1514687267,2017-12-31 02:27:47
778,182302,159717,4.5,1514687268,2017-12-31 02:27:48
779,126180,57669,4.0,1514687270,2017-12-31 02:27:50
780,126180,4855,4.5,1514687272,2017-12-31 02:27:52
781,47280,103235,5.0,1514687298,2017-12-31 02:28:18
782,228923,176101,4.0,1514687331,2017-12-31 02:28:51
783,147014,142488,4.0,1514687391,2017-12-31 02:29:51
784,126180,923,4.0,1514687407,2017-12-31 02:30:07
785,126180,1222,4.5,1514687417,2017-12-31 02:30:17
786,47280,93855,4.0,1514687426,2017-12-31 02:30:26
787,126180,1252,4.0,1514687431,2017-12-31 02:30:31
788,47280,101739,3.0,1514687439,2017-12-31 02:30:39
789,126180,1206,4.5,1514687445,2017-12-31 02:30:45
790,126180,88129,4.0,1514687447,2017-12-31 02:30:47
791,47280,110591,3.5,1514687447,2017-12-31 02:30:47
792,126180,1136,4.5,1514687449,2017-12-31 02:30:49
793,47280,105593,4.0,1514687452,2017-12-31 02:30:52
794,47280,90719,4.0,1514687454,2017-12-31 02:30:54
795,126180,54503,4.0,1514687456,2017-12-31 02:30:56
796,126180,89864,4.0,1514687460,2017-12-31 02:31:00
797,126180,4235,4.5,1514687461,2017-12-31 02:31:01
798,126180,102407,4.0,1514687463,2017-12-31 02:31:03
799,126180,55820,4.0,1514687465,2017-12-31 02:31:05
800,47280,95201,4.5,1514687467,2017-12-31 02:31:07
801,126180,30749,3.0,1514687470,2017-12-31 02:31:10
802,126180,1228,5.0,1514687471,2017-12-31 02:31:11
803,126180,3681,4.5,1514687478,2017-12-31 02:31:18
804,47280,103137,2.0,1514687484,2017-12-31 02:31:24
805,126180,112290,5.0,1514687492,2017-12-31 02:31:32
806,126180,8950,3.5,1514687502,2017-12-31 02:31:42
807,126180,1288,3.5,1514687506,2017-12-31 02:31:46
808,126180,1080,4.5,1514687514,2017-12-31 02:31:54
809,47280,91134,3.0,1514687515,2017-12-31 02:31:55
810,126180,2997,3.5,1514687519,2017-12-31 02:31:59
811,39986,102245,4.0,1514687519,2017-12-31 02:31:59
812,126180,223,4.0,1514687521,2017-12-31 02:32:01
813,47280,85796,2.5,1514687526,2017-12-31 02:32:06
814,47280,103801,3.0,1514687535,2017-12-31 02:32:15
815,126180,105844,4.0,1514687543,2017-12-31 02:32:23
816,47280,83976,3.5,1514687547,2017-12-31 02:32:27
817,126180,2712,3.5,1514687551,2017-12-31 02:32:31
818,126180,47,4.0,1514687562,2017-12-31 02:32:42
819,126180,4226,4.0,1514687564,2017-12-31 02:32:44
820,126180,1387,3.5,1514687568,2017-12-31 02:32:48
821,126180,1225,4.5,1514687571,2017-12-31 02:32:51
822,185736,174055,4.5,1514687578,2017-12-31 02:32:58
823,126180,4973,4.0,1514687592,2017-12-31 02:33:12
824,126180,81845,3.5,1514687597,2017-12-31 02:33:17
825,11109,555,1.0,1514687603,2017-12-31 02:33:23
826,126180,90057,4.0,1514687605,2017-12-31 02:33:25
827,126180,51540,3.5,1514687627,2017-12-31 02:33:47
828,126180,4027,4.0,1514687630,2017-12-31 02:33:50
829,126180,68157,4.0,1514687636,2017-12-31 02:33:56
830,126180,8042,3.5,1514687641,2017-12-31 02:34:01
831,126180,139385,4.0,1514687644,2017-12-31 02:34:04
832,47280,120807,3.5,1514687644,2017-12-31 02:34:04
833,126180,55363,4.5,1514687648,2017-12-31 02:34:08
834,47280,100106,4.0,1514687661,2017-12-31 02:34:21
835,126180,51255,4.0,1514687664,2017-12-31 02:34:24
836,47280,81786,4.5,1514687688,2017-12-31 02:34:48
837,39986,134170,3.5,1514687690,2017-12-31 02:34:50
838,47280,90809,5.0,1514687698,2017-12-31 02:34:58
839,126180,82459,4.0,1514687700,2017-12-31 02:35:00
840,126180,61132,4.5,1514687707,2017-12-31 02:35:07
841,29560,70946,1.0,1514687731,2017-12-31 02:35:31
842,117682,215,4.5,1514687814,2017-12-31 02:36:54
843,47280,147374,4.0,1514687816,2017-12-31 02:36:56
844,29560,139385,3.5,1514687833,2017-12-31 02:37:13
845,235161,1204,3.5,1514687843,2017-12-31 02:37:23
846,47280,4144,5.0,1514687849,2017-12-31 02:37:29
847,47280,96821,4.0,1514687862,2017-12-31 02:37:42
848,233,2502,4.0,1514687867,2017-12-31 02:37:47
849,47280,356,5.0,1514687876,2017-12-31 02:37:56
850,233,4022,4.0,1514687881,2017-12-31 02:38:01
851,233,318,3.5,1514687889,2017-12-31 02:38:09
852,233,46578,3.5,1514687892,2017-12-31 02:38:12
853,117682,156605,4.5,1514687894,2017-12-31 02:38:14
854,117682,4979,3.5,1514687903,2017-12-31 02:38:23
855,233,1089,4.5,1514687907,2017-12-31 02:38:27
856,233,6016,4.0,1514687912,2017-12-31 02:38:32
857,233,5995,4.0,1514687914,2017-12-31 02:38:34
858,233,106782,4.5,1514687918,2017-12-31 02:38:38
859,117682,171011,4.0,1514687919,2017-12-31 02:38:39
860,233,7361,4.0,1514687921,2017-12-31 02:38:41
861,47280,6350,4.0,1514687923,2017-12-31 02:38:43
862,233,48780,4.0,1514687928,2017-12-31 02:38:48
863,117682,2427,4.0,1514687930,2017-12-31 02:38:50
864,47280,109374,5.0,1514687943,2017-12-31 02:39:03
865,47280,60950,4.0,1514687971,2017-12-31 02:39:31
866,47280,913,5.0,1514687975,2017-12-31 02:39:35
867,117682,170705,4.0,1514687976,2017-12-31 02:39:36
868,117682,159817,4.0,1514687997,2017-12-31 02:39:57
869,47280,1237,5.0,1514688041,2017-12-31 02:40:41
870,59738,176933,3.5,1514688045,2017-12-31 02:40:45
871,47280,1884,4.0,1514688047,2017-12-31 02:40:47
872,47280,1283,4.5,1514688074,2017-12-31 02:41:14
873,219557,162578,4.0,1514688082,2017-12-31 02:41:22
874,47280,1201,3.0,1514688084,2017-12-31 02:41:24
875,47280,1203,4.0,1514688091,2017-12-31 02:41:31
876,47280,1265,3.0,1514688099,2017-12-31 02:41:39
877,47280,1220,3.0,1514688112,2017-12-31 02:41:52
879,47280,55820,4.0,1514688114,2017-12-31 02:41:54
878,117682,5225,3.5,1514688114,2017-12-31 02:41:54
880,47280,30810,5.0,1514688131,2017-12-31 02:42:11
881,47280,7099,4.5,1514688139,2017-12-31 02:42:19
882,47280,1230,5.0,1514688145,2017-12-31 02:42:25
883,235161,174815,3.0,1514688147,2017-12-31 02:42:27
884,47280,122882,4.5,1514688148,2017-12-31 02:42:28
885,47280,113225,3.0,1514688159,2017-12-31 02:42:39
886,47280,56782,4.5,1514688165,2017-12-31 02:42:45
887,47280,69757,3.0,1514688177,2017-12-31 02:42:57
888,235161,168610,1.5,1514688180,2017-12-31 02:43:00
889,47280,1080,4.0,1514688180,2017-12-31 02:43:00
890,233,84152,4.0,1514688194,2017-12-31 02:43:14
891,235161,175667,4.5,1514688200,2017-12-31 02:43:20
892,47280,6711,5.0,1514688202,2017-12-31 02:43:22
893,47280,64839,4.5,1514688206,2017-12-31 02:43:26
894,47280,30707,5.0,1514688211,2017-12-31 02:43:31
895,233,91500,3.5,1514688216,2017-12-31 02:43:36
896,117682,34542,4.0,1514688222,2017-12-31 02:43:42
897,233,47099,4.5,1514688224,2017-12-31 02:43:44
898,47280,69481,1.0,1514688230,2017-12-31 02:43:50
899,47280,7361,4.0,1514688236,2017-12-31 02:43:56
900,47280,106782,3.0,1514688242,2017-12-31 02:44:02
901,47280,6807,5.0,1514688255,2017-12-31 02:44:15
902,47280,71579,4.0,1514688260,2017-12-31 02:44:20
903,66236,8982,4.0,1514688260,2017-12-31 02:44:20
904,47280,73023,4.0,1514688266,2017-12-31 02:44:26
905,47280,2712,5.0,1514688270,2017-12-31 02:44:30
906,233,1704,4.5,1514688278,2017-12-31 02:44:38
907,117682,148881,4.5,1514688284,2017-12-31 02:44:44
908,117682,80906,3.5,1514688292,2017-12-31 02:44:52
909,117682,6440,3.0,1514688307,2017-12-31 02:45:07
910,117682,1183,4.0,1514688312,2017-12-31 02:45:12
911,233,31685,2.5,1514688316,2017-12-31 02:45:16
912,117682,60766,4.0,1514688317,2017-12-31 02:45:17
913,233,56174,4.5,1514688319,2017-12-31 02:45:19
914,117682,36276,4.5,1514688332,2017-12-31 02:45:32
915,117682,174053,4.0,1514688336,2017-12-31 02:45:36
916,47280,1278,4.5,1514688341,2017-12-31 02:45:41
917,47280,1262,4.5,1514688344,2017-12-31 02:45:44
918,47280,5060,4.0,1514688347,2017-12-31 02:45:47
919,117682,1095,5.0,1514688354,2017-12-31 02:45:54
920,47280,63082,3.0,1514688363,2017-12-31 02:46:03
921,117682,99764,5.0,1514688367,2017-12-31 02:46:07
922,117682,42418,4.5,1514688375,2017-12-31 02:46:15
923,117682,6975,4.0,1514688377,2017-12-31 02:46:17
924,267989,6281,3.5,1514688377,2017-12-31 02:46:17
925,235161,168492,5.0,1514688381,2017-12-31 02:46:21
926,47280,139385,2.5,1514688386,2017-12-31 02:46:26
927,233,116797,4.0,1514688387,2017-12-31 02:46:27
928,117682,123,4.5,1514688397,2017-12-31 02:46:37
929,47280,2791,5.0,1514688405,2017-12-31 02:46:45
930,47280,2406,4.5,1514688407,2017-12-31 02:46:47
931,117682,108709,5.0,1514688417,2017-12-31 02:46:57
932,117682,5269,4.5,1514688424,2017-12-31 02:47:04
933,47280,112556,4.0,1514688429,2017-12-31 02:47:09
